symbol,reported_date,methodology,outlook_sentiment_score,source_speaker,sentence_count,sector
ADP,2024-01-31,FinBERT,0.5103290440359464,CFO,45,Industrials_Transport
ADP,2024-05-01,FinBERT,0.24617149215656683,CFO,36,Industrials_Transport
ADP,2024-07-31,FinBERT,0.23883071802333108,CFO,28,Industrials_Transport
ADP,2024-10-30,FinBERT,0.5162604912841007,CFO,34,Industrials_Transport
AME,2024-02-06,FinBERT,0.36779931618208156,CFO,33,Industrials_Transport
AXON,2024-02-27,FinBERT,0.8399889136397879,CFO,29,Industrials_Transport
AXON,2024-05-06,FinBERT,0.6124221572753077,CFO,69,Industrials_Transport
AXON,2024-08-06,FinBERT,0.8791011568039743,CFO,31,Industrials_Transport
AXON,2024-11-07,FinBERT,0.5173148285738095,CFO,39,Industrials_Transport
BA,2024-01-31,FinBERT,0.46728418702328883,CFO,103,Industrials_Transport
BA,2024-04-24,FinBERT,0.42066199199278204,CFO,80,Industrials_Transport
BA,2024-07-31,FinBERT,0.29203881628196593,CFO,91,Industrials_Transport
BA,2024-10-23,FinBERT,0.21718091638895737,CFO,11,Industrials_Transport
CARR,2024-02-06,FinBERT,0.2665260615530652,CFO,94,Industrials_Transport
CARR,2024-04-25,FinBERT,0.3312427797920953,CFO,93,Industrials_Transport
CARR,2024-07-25,FinBERT,0.3082440245696085,CFO,80,Industrials_Transport
CARR,2024-10-24,FinBERT,0.3219572161089112,CFO,188,Industrials_Transport
CAT,2024-02-05,FinBERT,0.1750304660656386,CFO,8,Industrials_Transport
CAT,2024-04-25,FinBERT,0.08442309785421957,CFO,10,Industrials_Transport
CAT,2024-08-06,FinBERT,0.14994483831213545,CFO,26,Industrials_Transport
CAT,2024-10-30,FinBERT,-0.07894245022402158,CFO,111,Industrials_Transport
CMI,2024-02-06,FinBERT,0.2962031709329294,CFO,72,Industrials_Transport
CMI,2024-05-02,FinBERT,0.1341720737914649,CFO,52,Industrials_Transport
CMI,2024-11-05,FinBERT,0.10365534912029556,CFO,59,Industrials_Transport
CPRT,2024-02-22,FinBERT,0.0,None,0,Industrials_Transport
CPRT,2024-05-16,FinBERT,0.0,None,0,Industrials_Transport
CPRT,2024-09-12,FinBERT,0.03397172173541604,CEO,9,Industrials_Transport
CSX,2024-01-24,FinBERT,0.0,None,0,Industrials_Transport
CSX,2024-04-17,FinBERT,0.5374778950744766,CFO,37,Industrials_Transport
CSX,2024-08-05,FinBERT,0.4204866336901776,CFO,43,Industrials_Transport
CSX,2024-10-16,FinBERT,0.38038431488529145,CFO,30,Industrials_Transport
CTAS,2024-03-27,FinBERT,0.021190355883883093,CFO,31,Industrials_Transport
CTAS,2024-07-18,FinBERT,0.28983638648562815,CFO,47,Industrials_Transport
CTAS,2024-09-25,FinBERT,0.280200215273227,CFO,54,Industrials_Transport
CTAS,2024-12-19,FinBERT,-0.18202852205756834,CFO,10,Industrials_Transport
DE,2024-02-15,FinBERT,0.6091984344269235,CFO,14,Industrials_Transport
DE,2024-05-16,FinBERT,0.2582278340457154,CFO,96,Industrials_Transport
DE,2024-08-15,FinBERT,0.2183124638685669,CEO,171,Industrials_Transport
DE,2024-11-21,FinBERT,-0.25650939830946323,CFO,76,Industrials_Transport
EMR,2024-02-07,FinBERT,0.5881513634980735,CFO,47,Industrials_Transport
EMR,2024-05-08,FinBERT,0.2873336490090217,CFO,64,Industrials_Transport
EMR,2024-08-07,FinBERT,0.41960313007928224,CFO,45,Industrials_Transport
EMR,2024-11-05,FinBERT,0.3505818100287849,CFO,44,Industrials_Transport
ETN,2024-02-01,FinBERT,0.6295135810063597,CFO,125,Industrials_Transport
ETN,2024-04-30,FinBERT,0.6602958337533528,CFO,88,Industrials_Transport
ETN,2024-08-01,FinBERT,0.6609527124562768,CFO,86,Industrials_Transport
ETN,2024-10-31,FinBERT,0.32814352431340943,CFO,50,Industrials_Transport
FAST,2024-01-18,FinBERT,0.23791025056987283,CFO,52,Industrials_Transport
FAST,2024-04-11,FinBERT,0.0,None,0,Industrials_Transport
FAST,2024-07-12,FinBERT,0.10249458774695966,CFO,47,Industrials_Transport
FAST,2024-10-11,FinBERT,-0.06906887132208794,CEO,14,Industrials_Transport
FDX,2024-03-21,FinBERT,0.49413197876056447,CFO,59,Industrials_Transport
FDX,2024-06-25,FinBERT,0.26660966654149254,CFO,39,Industrials_Transport
FDX,2024-09-19,FinBERT,0.4079847823341562,CFO,49,Industrials_Transport
FDX,2024-12-19,FinBERT,0.3194874854307174,CFO,74,Industrials_Transport
GD,2024-01-24,FinBERT,0.369143882178317,CFO,132,Industrials_Transport
GD,2024-04-24,FinBERT,0.39988603860188227,CFO,107,Industrials_Transport
GD,2024-07-24,FinBERT,0.16411606618367353,CFO,61,Industrials_Transport
GD,2024-10-23,FinBERT,0.2843841488075436,CEO,158,Industrials_Transport
GE,2024-01-23,FinBERT,0.5444077546484064,CFO,153,Industrials_Transport
GE,2024-04-23,FinBERT,0.6102197579371513,CFO,75,Industrials_Transport
GE,2024-07-23,FinBERT,0.5919624530377382,CFO,68,Industrials_Transport
GE,2024-10-22,FinBERT,0.4582765025956252,CFO,74,Industrials_Transport
GEV,2024-02-28,FinBERT,0.0,None,0,Industrials_Transport
GEV,2024-04-25,FinBERT,0.6642417153357734,CFO,69,Industrials_Transport
GEV,2024-07-24,FinBERT,0.7374095790801599,CFO,31,Industrials_Transport
GEV,2024-10-23,FinBERT,0.6341282408929271,CEO,163,Industrials_Transport
GWW,2024-02-02,FinBERT,0.4720159425413796,CFO,108,Industrials_Transport
GWW,2024-04-25,FinBERT,0.20900266608267112,CFO,61,Industrials_Transport
GWW,2024-08-01,FinBERT,0.432451788692412,CFO,66,Industrials_Transport
HON,2024-02-01,FinBERT,0.6139387372425382,CFO,125,Industrials_Transport
HON,2024-04-25,FinBERT,0.49692777372552455,CFO,76,Industrials_Transport
HON,2024-07-25,FinBERT,0.46330055669852,CFO,111,Industrials_Transport
HON,2024-10-24,FinBERT,0.37490276508630765,CFO,110,Industrials_Transport
HWM,2024-02-13,FinBERT,0.5137546895948447,CFO,157,Industrials_Transport
HWM,2024-05-02,FinBERT,0.5054008712717876,CFO,115,Industrials_Transport
HWM,2024-07-30,FinBERT,0.4546040579585843,CFO,90,Industrials_Transport
HWM,2024-11-06,FinBERT,0.45387940137634564,CFO,78,Industrials_Transport
ITW,2024-02-01,FinBERT,0.2721589504825486,CFO,67,Industrials_Transport
ITW,2024-04-30,FinBERT,0.33367814767510207,CFO,74,Industrials_Transport
ITW,2024-07-30,FinBERT,0.23653184336055078,CFO,62,Industrials_Transport
ITW,2024-10-30,FinBERT,0.3268878011037444,CFO,73,Industrials_Transport
JCI,2024-01-30,FinBERT,0.277621322415588,CFO,86,Industrials_Transport
JCI,2024-05-01,FinBERT,0.305568616864437,CFO,77,Industrials_Transport
JCI,2024-07-31,FinBERT,0.49461480362837723,CFO,71,Industrials_Transport
JCI,2024-11-06,FinBERT,0.5744358259797963,CFO,83,Industrials_Transport
LHX,2024-07-25,FinBERT,0.5133744606126492,CFO,34,Industrials_Transport
LMT,2024-01-23,FinBERT,0.31360055002088316,CFO,69,Industrials_Transport
LMT,2024-04-23,FinBERT,0.7579746851209729,CFO,9,Industrials_Transport
LMT,2024-07-23,FinBERT,0.7074573238711237,CEO,111,Industrials_Transport
LMT,2024-10-22,FinBERT,0.5737256567552245,CFO,37,Industrials_Transport
MMM,2024-01-23,FinBERT,0.22804675502565894,CFO,150,Industrials_Transport
MMM,2024-04-30,FinBERT,0.32738117758005963,CFO,150,Industrials_Transport
MMM,2024-07-26,FinBERT,0.24835068326722926,CFO,99,Industrials_Transport
MMM,2024-10-22,FinBERT,0.4631523273064231,CFO,42,Industrials_Transport
NOC,2024-01-25,FinBERT,0.48722541448884504,CFO,73,Industrials_Transport
NOC,2024-04-25,FinBERT,0.5979986630289398,CFO,71,Industrials_Transport
NOC,2024-07-25,FinBERT,0.5052550165217615,CFO,77,Industrials_Transport
NOC,2024-10-24,FinBERT,0.6330465706427336,CFO,77,Industrials_Transport
NSC,2024-01-26,FinBERT,0.09142900923005783,CFO,15,Industrials_Transport
NSC,2024-04-24,FinBERT,0.14323930744976468,CFO,113,Industrials_Transport
NSC,2024-07-25,FinBERT,0.23485502267058417,CFO,33,Industrials_Transport
NSC,2024-10-22,FinBERT,0.142081497039981,CFO,9,Industrials_Transport
PAYX,2024-04-02,FinBERT,0.37236300689199453,CFO,72,Industrials_Transport
PAYX,2024-06-26,FinBERT,0.4994621728123589,CFO,33,Industrials_Transport
PCAR,2024-01-23,FinBERT,0.19601203463971614,CFO,9,Industrials_Transport
PCAR,2024-04-30,FinBERT,0.2708125192096786,CFO,3,Industrials_Transport
PCAR,2024-07-23,FinBERT,0.21422504178351826,CFO,4,Industrials_Transport
PCAR,2024-10-22,FinBERT,0.0,None,0,Industrials_Transport
PH,2024-02-01,FinBERT,0.041732097670102296,CFO,13,Industrials_Transport
PH,2024-05-02,FinBERT,0.5350670707033541,CFO,150,Industrials_Transport
PH,2024-08-08,FinBERT,0.5446740634804375,CFO,139,Industrials_Transport
PH,2024-10-31,FinBERT,0.17721266451967405,CFO,11,Industrials_Transport
PWR,2024-02-22,FinBERT,0.5866261518076062,CFO,11,Industrials_Transport
PWR,2024-08-01,FinBERT,0.5647092755063481,CFO,15,Industrials_Transport
PWR,2024-10-31,FinBERT,0.6077846838925868,CFO,14,Industrials_Transport
RSG,2024-02-27,FinBERT,0.25304114987566884,CFO,36,Industrials_Transport
RSG,2024-04-30,FinBERT,0.0,None,0,Industrials_Transport
RSG,2024-07-24,FinBERT,0.06586326853646778,CFO,33,Industrials_Transport
RSG,2024-10-29,FinBERT,-0.024540953131185636,CFO,3,Industrials_Transport
RTX,2024-01-23,FinBERT,0.37520503033406444,CFO,122,Industrials_Transport
RTX,2024-04-23,FinBERT,0.0,None,0,Industrials_Transport
RTX,2024-07-25,FinBERT,0.508006111094472,CFO,77,Industrials_Transport
RTX,2024-10-22,FinBERT,0.5700863296889151,CFO,82,Industrials_Transport
TDG,2024-02-08,FinBERT,0.273748570197051,CFO,35,Industrials_Transport
TDG,2024-05-07,FinBERT,0.35007508012126265,CFO,29,Industrials_Transport
TDG,2024-08-06,FinBERT,0.3573517625661591,CFO,26,Industrials_Transport
TDG,2024-11-07,FinBERT,0.35729381755152917,CFO,8,Industrials_Transport
TT,2024-02-01,FinBERT,0.4784046073577906,CFO,59,Industrials_Transport
TT,2024-04-30,FinBERT,0.5455555554435534,CFO,48,Industrials_Transport
